Provinsi,Persentase Penduduk Miskin,Indeks Kedalaman Kemiskinan,Angka Melek Huruf,Rata Rata Lama Sekolah,Angka Partisipasi Sekolah,PDRB Per Kapita,Tingkat Pengangguran Terbuka
ACEH,14.75,2.95,99.62,9.79,31.72,26063.50,5.75
SUMATERA UTARA,8.33,1.45,99.57,9.99,26.60,37943.83,5.24
SUMATERA BARAT,6.04,0.96,99.86,9.51,35.41,32377.51,5.90
RIAU,6.84,1.09,99.92,9.54,28.65,80057.79,4.25
JAMBI,7.70,1.09,99.52,9.07,23.35,44536.39,4.50
SUMATERA SELATAN,11.95,2.33,99.50,8.82,18.61,39676.95,4.53
BENGKULU,14.34,2.45,99.49,9.28,29.42,24230.02,3.21
LAMPUNG,11.44,1.85,99.32,8.61,20.72,28064.39,4.18
KEP. BANGKA BELITUNG,4.61,0.56,99.18,8.57,17.68,38674.15,3.89
KEP. RIAU,6.03,0.95,99.72,10.46,19.50,87238.26,7.61
DKI JAKARTA,4.61,0.75,99.90,11.30,24.89,182908.69,7.57
JAWA BARAT,7.98,1.29,99.62,9.14,23.99,32182.15,7.89
JAWA TENGAH,10.98,1.94,98.06,8.38,23.76,28362.24,5.24
DI YOGYAKARTA,11.49,2.06,99.15,10.07,50.43,30011.22,3.58
JAWA TIMUR,10.49,1.58,97.48,8.50,26.21,42717.44,4.33
BANTEN,6.24,1.20,99.39,9.46,22.14,39515.38,7.97
BALI,4.53,0.76,99.09,9.74,30.18,34160.65,3.73
NUSA TENGGARA BARAT,13.82,2.50,93.51,8.31,25.64,18648.19,3.73
NUSA TENGGARA TIMUR,20.23,4.79,97.29,8.25,29.36,13298.85,3.10
KALIMANTAN BARAT,6.81,1.02,96.86,8.10,24.50,26774.75,4.52
KALIMANTAN TENGAH,5.22,0.75,99.94,9.03,24.29,39799.98,3.84
KALIMANTAN SELATAN,4.61,0.55,99.52,8.89,24.52,34035.52,3.95
KALIMANTAN TIMUR,6.44,1.04,99.64,10.13,29.33,131136.62,6.37
KALIMANTAN UTARA,6.86,0.89,98.67,9.45,25.62,91424.16,4.10
SULAWESI UTARA,7.34,1.04,99.87,9.87,23.43,36385.08,6.19
SULAWESI TENGAH,12.30,2.24,99.14,9.17,27.04,56285.05,3.49
SULAWESI SELATAN,8.66,1.40,96.55,9.09,35.07,39115.98,5.26
SULAWESI TENGGARA,11.27,2.40,98.22,9.59,31.81,37998.09,3.66
GORONTALO,15.51,2.92,98.96,8.39,30.06,25392.40,3.07
SULAWESI BARAT,11.92,1.90,96.46,8.47,23.43,23073.25,3.04
MALUKU,16.23,3.49,99.56,10.37,40.15,17708.13,6.08
MALUKU UTARA,6.37,0.94,99.71,9.60,30.67,30506.50,4.60
PAPUA BARAT,21.43,5.84,98.46,10.14,30.69,52833.61,5.53
PAPUA,26.80,6.31,81.53,7.31,23.58,39131.31,3.49
